chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.3105889,1522.0751946358846,1196.9721042770675,2685.6278228759766,0.10192108154296875,-341.66293,118.201706,-78.40974,-21.28431,-35.356956,-24.881662,-17.127132,12.715256,-13.1927595,-21.056667,24.982153,-9.687798,-14.722689,-8.284824,-22.986984,-3.7165768,-3.6689892,0.7368112,9.035843,-14.773088,No PD
0.18098272,930.1083851729413,1072.3227612027915,1263.1483289930557,0.062190554269547324,-586.1412,138.72887,-1.0366513,-14.88921,-35.983505,-9.948329,-25.513475,-13.738119,-28.587284,-25.303282,23.140974,-5.7062535,-16.546648,-14.284625,-15.436051,-12.292129,-14.615483,-2.6447413,-9.24449,-2.130253,No PD
0.24787053,1471.5762537545577,1554.6384306849277,2854.574957126524,0.07873407556620209,-354.64832,127.23661,-4.6607366,14.03294,-73.48932,-19.207777,-14.946799,5.0036254,-23.937557,-29.837639,14.92753,-19.36012,1.2669259,-4.6658697,-24.33208,-13.675752,-18.822649,-16.73303,-2.4467251,0.009859623,No PD
0.2255783,874.8977806949642,952.3976442335737,1370.255435805723,0.040905810742971886,-545.4037,149.29034,-16.178335,-10.054555,-29.893606,-11.234437,8.368888,-24.892208,-22.15507,9.055441,1.9469607,-21.02818,-24.65807,-17.898739,-8.959381,-4.8095016,4.9242673,0.32094094,-14.190337,-7.9613357,No PD
0.34175745,1056.6489013172504,1195.1346053456791,1582.8374140091723,0.069857548528157,-441.4205,159.8289,1.9408244,4.435361,-49.09659,-13.336912,-31.82123,-6.0191603,3.2061694,-41.24394,-1.8591821,-3.7399335,2.2282016,3.7544186,-12.754298,-5.7759414,-22.3388,-8.65814,-0.2752404,-5.698879,No PD
0.32339117,1752.7811751593897,1644.4209265734485,3774.9647064613728,0.10241602080570292,-429.9728,129.38832,-34.331966,1.7553321,-82.157196,25.355919,6.6834965,-3.89154,-0.61111176,-18.783339,1.3594757,3.0882223,4.488327,-22.285444,-8.2968025,-17.171993,-21.986443,-1.274464,-3.8442028,-10.1061735,No PD
0.23998167,1420.4186112797224,1510.653442954319,2636.527003599017,0.07463022296348315,-477.95718,139.3195,-5.406617,-25.585575,-106.543236,15.553594,-14.232054,-18.089508,7.0406756,-19.433645,2.298202,-1.0063081,-17.345797,-31.909395,-7.914225,-9.618375,-9.900901,10.179046,-11.248306,-19.969059,No PD
0.22884504,1778.873155578717,1394.2972632071005,3187.6693536687585,0.10957783485213204,-493.79178,106.99042,-58.14518,74.87168,11.39194,-53.61318,-12.308205,4.3329268,-7.400534,-4.630855,-23.540068,4.742887,-2.8232403,-30.13381,-3.0425298,-20.50588,-17.041338,-9.252247,-14.798592,-7.0566444,No PD
0.30702573,1789.641648245566,1671.4234758216094,3485.7978716288526,0.09247355700627855,-439.52963,101.25772,-39.889458,23.788479,-21.216995,-15.929423,-50.105564,-5.5106506,-1.3912215,-20.953075,-11.890744,-23.943111,2.3153117,-3.496809,-4.5157266,-0.02310557,-6.797719,-13.491703,0.54852766,-0.73973423,No PD
0.21923093,1209.6932222644607,1314.3468066007015,2584.974407327586,0.05959977774784483,-537.54205,101.89453,-11.210115,34.672237,-1.9368885,-48.831135,-44.952827,-0.6361433,-25.825237,-28.183762,13.6697645,-5.072818,-2.6773024,-0.25339425,-18.9452,-10.140775,-8.128449,-13.57112,-5.5967913,-7.273181,No PD
0.24765661,1538.0362609612657,1541.5403996098194,2912.9155065658247,0.08959753158244681,-339.61282,115.994286,-42.407047,49.273514,-5.5174346,2.2210276,-36.25352,-2.3653657,-1.9098568,-6.9439807,-2.7154427,-1.7619962,-3.1516736,-20.15258,-3.3773613,-6.3481255,-9.776876,-19.4821,-4.3354216,-13.401418,No PD
0.1964692,1633.8128997497804,1318.9241603187863,3040.8172607421875,0.07132161458333333,-477.90994,99.69868,-81.48331,43.090176,-17.397816,-52.905006,-14.615562,-12.164127,-17.955235,-23.131456,-21.652824,-1.0090077,-4.983182,-11.623288,-2.591036,-12.653502,-2.2235901,2.325523,-9.172695,-12.377133,No PD
0.18716572,1029.5579290932392,1048.3023937179503,1946.754331846495,0.05635964333474099,-508.46692,87.03542,0.84316236,27.36838,33.20097,-24.670559,-51.26166,-26.952839,-9.807166,-20.11588,-28.248276,-3.2357519,16.66725,-0.44712293,-1.6210041,8.63583,-6.409722,-8.088809,1.3138447,-15.598288,No PD
0.20188543,1791.0972289615215,1807.0971827703258,3622.2555918236303,0.07831610812133072,-397.57315,75.65621,-31.490915,45.67082,-26.043694,-35.799747,-44.13828,16.871496,-11.881405,-3.2613926,-4.50425,-12.350183,15.917377,-22.558853,-2.3879046,-25.913496,-13.996591,4.21581,-22.826141,-14.316152,No PD
0.21332641,1685.6987976392484,1253.2212918425257,2928.9211467161017,0.08497565030602637,-388.4289,93.24619,-72.024376,48.781815,14.694524,-55.256966,-31.034891,-16.55533,-20.568062,-16.447556,-4.3218637,5.703295,-11.812898,-6.2977104,11.223025,-13.096499,-9.876012,-0.83450323,-13.437752,-8.325887,No PD
0.27122852,1436.8897307732516,1583.1027168625264,3032.02002596541,0.0659544289897511,-311.11206,121.38995,-29.588242,45.737152,-14.535208,1.7193507,-23.11781,0.7238986,-5.4632487,-10.638407,1.8978482,-14.6755085,-7.03538,-13.826885,-1.8650564,-6.8352013,-7.6593,-12.639704,-18.698292,-3.953644,No PD
0.24763063,1622.1840183022425,1439.9304679313107,3397.1812417473593,0.06986273107394367,-490.34604,97.82335,-57.33178,61.727158,3.294335,-50.68567,-24.725164,-36.582382,-26.725277,-2.2819514,-23.888865,-0.6020857,8.059475,-21.093222,-0.9077281,-5.912223,-12.329894,-8.4865885,-12.878206,-8.01119,No PD
0.26022387,1285.7220912367047,1162.850307151194,2583.33896564203,0.07725221389645777,-534.51526,143.51222,-42.883194,20.96268,-2.2928574,-55.14297,-48.65894,-1.6243412,1.5686313,-13.540295,-0.8735942,-10.615038,-11.489218,-4.923933,-20.173042,-17.529118,-4.862726,-8.505036,-12.255122,-10.937805,No PD
0.28490588,1284.8464142301927,1373.5817848893057,2508.697247179958,0.053520338732948584,-415.95874,115.17487,-20.400711,27.56633,21.372063,-10.949805,-56.85652,-21.21166,-18.513176,-36.307293,9.671103,-3.5982554,-18.896233,-5.5377383,6.0718617,-1.3190818,-22.830988,-11.641919,-0.36457503,-9.700371,No PD
0.16663131,1226.5847379524616,1426.1989944193626,2735.980596606941,0.044443513685101584,-477.98648,100.130714,-7.5903773,59.65076,0.9235162,-46.793884,-29.366936,3.0114775,-15.808547,-14.548047,-19.555155,-11.204876,-2.1736758,-10.614989,-5.0847197,-9.256792,1.8856257,-16.204578,-7.735109,-3.527873,No PD
0.20023039,1229.431031429917,1241.5549685961926,2518.8091255414606,0.05641727258663366,-499.0526,101.17877,-24.507242,46.049026,29.944561,-36.395233,-35.693798,-20.033459,-21.565866,-23.171856,-29.933218,-15.463535,-0.046371005,-6.039258,5.3639374,-1.2747989,-4.4998326,12.710091,-2.4674978,-15.225737,No PD
0.2262955,1260.5673656952556,1349.2824831057303,2553.984923509774,0.058644298939977975,-561.03046,88.49567,-21.618586,13.2134075,-7.604362,-28.63874,-37.13142,-14.115327,-9.298256,-16.42054,-3.966736,-7.7689967,-6.289423,0.51902527,-11.583427,-19.377516,5.129318,-3.4745834,-16.833374,4.669521,No PD
0.23436031,1501.524123014216,1180.297050988175,2589.2056366272996,0.07804334761705686,-348.91318,109.40681,-85.45948,15.288983,5.8521466,-29.719107,-47.753616,-19.856087,-2.7410285,-8.859783,8.067953,-16.009022,-4.602479,4.8042326,-20.779922,-6.8549514,-18.05283,-16.909754,6.6905026,-11.737068,No PD
0.17709365,964.4371703358179,1121.054456574198,1442.7646339161245,0.05457858968401487,-572.04297,87.70128,20.41565,34.958534,-3.2318485,-58.555126,-46.815514,-5.062483,-27.214937,-23.484268,12.508987,3.6931415,0.059660845,-5.68939,-13.195146,-11.795052,-6.8655963,-6.47862,-13.674335,1.8153446,No PD
0.2418659,1284.3351196386689,1560.9943742471967,2820.409846775968,0.051631272007042255,-485.44742,104.218376,-10.927365,46.128635,-6.0949364,-1.5481875,-48.943607,-47.92634,-12.557007,-0.17804728,-24.740452,-30.076843,11.256005,-8.543041,-20.22197,-1.7392524,-5.1509647,-11.846648,-6.121864,-6.9124904,No PD
0.20561086,963.8832877375709,1099.4164671829199,2009.302948742378,0.0400118412456446,-512.9137,127.24996,-30.831753,35.749836,15.054388,-31.429901,-39.343674,-11.935997,-11.593326,-16.996386,-12.452562,-14.098798,-14.069314,-1.0482967,-0.2848028,-16.409565,6.6137176,1.8240899,-24.141462,-13.752012,No PD
0.21058387,903.3944082885939,1063.2869260335797,1718.1903606059084,0.0483021628818328,-433.02502,120.08315,7.5804076,35.888206,30.880966,-13.96738,-59.289852,-29.982277,-4.911184,-21.502596,-22.767666,-20.184475,-2.1631758,15.862835,0.196879,-5.3908834,-5.2815585,-8.175713,0.71716464,-8.853429,No PD
0.20422189,1447.0737468457673,1371.8184027055734,2626.719501201923,0.07124613667582418,-370.12088,122.49632,-43.128098,11.622986,-13.001121,6.07195,-41.151295,-53.744762,23.668694,1.3178728,-16.242243,5.919739,-6.3603797,-8.298602,-8.066151,-17.172007,-17.43621,-14.67003,-3.6995606,-10.238702,No PD
0.1900147,1761.2477586556356,1790.3197999704803,4295.081233298693,0.067086673594616,-562.30426,90.65529,-6.897218,47.850655,-29.701254,-15.349995,-45.247246,-34.16085,10.579001,-28.419134,-16.184664,3.0090816,-14.778515,-10.293671,1.3730114,-11.274699,2.5311894,3.5709836,-20.781038,-9.677016,No PD
0.21606025,1154.2986567270336,1325.4497699879646,2658.9053505345396,0.042122518209586464,-515.22815,131.87415,-30.398155,62.834534,11.803503,-36.985104,-11.705158,3.0869942,-2.7845452,-5.617403,-20.48083,-5.6354933,1.2947514,-21.03059,-13.4197645,-16.167376,-14.611407,-11.907943,-11.316775,-5.0503654,No PD
0.1982747,1674.8303801926102,1679.678074400454,3607.3084435096152,0.05073993389423077,-351.4881,104.86264,-47.327305,48.230232,-36.365147,-20.23866,-66.288925,-9.796288,7.9656663,-30.293705,-20.258118,-24.609476,1.0030265,-10.618865,1.5438697,-0.7274568,-6.797923,-4.4265885,-5.7384276,6.458789,No PD
0.27922392,1322.6748119187107,1414.2907737136688,2794.4004659867364,0.05753868569131833,-562.7234,120.837875,-24.635115,38.034134,-5.8177476,-35.172256,-38.327187,2.0061457,-18.268406,-28.201687,16.128094,-5.491838,-8.66407,-4.6300397,-19.225683,-10.629255,-10.625768,-14.963947,-2.6836405,-6.064169,No PD
0.31257486,1778.119513603229,1784.5528308515059,3652.243319424716,0.11720969460227272,-391.69022,107.31691,-28.308834,45.901485,-12.362396,15.104543,-33.697567,1.9927828,-5.820745,-11.997529,-2.322922,-6.1148076,-3.3754215,-17.581285,1.447638,-3.9692383,-6.344487,-18.984028,-6.8855014,-11.815779,No PD
0.13631383,1304.085418570831,1203.5457409881765,2680.3882550993726,0.04650317076359833,-481.61746,111.3784,-64.08822,42.146362,-4.34365,-63.344044,-28.012718,-5.338658,-15.746823,-24.015877,-16.827803,-4.271204,-10.329735,-13.237375,-4.00233,-6.684473,1.4755286,3.3802016,-4.8297343,-13.175956,No PD
0.20841365,947.8218096435926,965.7555683889642,1460.3786692899816,0.06308880974264706,-478.6614,110.7145,2.6641495,35.41815,33.69461,-23.305449,-61.25711,-36.87454,-10.261891,-17.828112,-26.774504,-10.65325,18.05491,-0.88435555,-5.7906313,13.245974,-11.885256,-6.3980436,10.332257,-17.975924,No PD
0.19912675,1755.1751954355002,1745.6491987048348,3526.06201171875,0.07527994791666667,-373.16354,83.34267,-30.42101,49.707108,-36.97944,-42.06234,-46.949924,18.669415,-11.824338,-10.559469,1.5079846,-6.552742,13.8679495,-22.797668,4.047138,-22.374247,-15.583604,1.377474,-27.926563,-6.682697,No PD
0.21704505,1583.4413653012962,1167.6923487190509,2734.625939477848,0.07850408755274262,-328.58636,119.61889,-95.072426,59.84752,7.4213223,-58.42989,-43.161217,-21.307507,-13.730752,-17.235542,-4.076778,12.7635975,-11.878801,0.14956085,9.414561,-21.672518,-3.451674,-10.55086,-12.809243,-8.851226,No PD
0.35518885,1662.6480901242755,1673.3501072637262,3455.793623490767,0.11246744791666667,-389.83432,124.65159,-36.063217,53.200645,-26.3555,14.212684,-27.22994,2.6725113,-12.45273,-6.8980026,0.45264927,-16.345188,-4.719992,-15.041634,5.53239,-6.859441,-1.9105707,-14.016186,-12.588031,-3.516653,No PD
0.23600914,1740.4969504793094,1351.9652103735566,3282.6076171875,0.08183984375,-412.3226,101.75304,-88.6711,78.51105,-3.9969952,-60.305428,-34.53011,-37.478664,-30.886415,-10.897715,-23.744974,5.5618253,4.793617,-20.705544,9.184347,-12.648127,-6.3509493,-8.03365,-22.637985,-3.8206317,No PD
0.24456775,1254.0521833309513,1193.6066128421846,2523.6208055840166,0.07393058401639344,-540.23065,149.66913,-44.331696,31.940073,-9.314181,-48.65854,-49.98532,1.06811,0.30616167,-15.539247,4.1277437,-11.272501,-8.513973,-7.105231,-17.465452,-15.79983,-7.993856,-7.948417,-12.065104,-10.9147625,No PD
0.28302613,1197.271853257165,1442.8213645540302,2371.396771599265,0.049080882352941176,-394.99762,132.19072,-20.074734,34.808838,12.750555,2.2408094,-70.92555,-21.770014,-21.373564,-39.784172,4.1698565,-16.284153,-8.1289625,-7.745124,2.2940068,8.770521,-21.41649,-14.307529,5.0222297,-13.68618,No PD
0.22822823,1352.8478725585846,1579.027626068749,3032.491321361528,0.0470095792844523,-469.83844,101.12045,-2.8531036,53.585064,-1.8641994,-41.203613,-34.88396,12.973294,-27.072298,-8.469944,-10.411541,-23.370893,7.15999,-14.493392,-2.4263217,-9.153324,1.8618852,-6.8391743,-13.660034,3.1059449,No PD
0.2403688,1365.0748862480796,1323.1291991650512,2772.998046875,0.06524634818007663,-468.68805,109.44365,-31.283173,47.625023,22.662529,-27.98695,-30.766918,-22.326431,-19.579897,-16.828989,-34.902058,-20.961079,7.9822583,-9.226027,8.784065,3.0989006,-17.894945,14.331083,0.88901424,-24.614819,No PD
0.23334864,1257.4728094684212,1377.6946228952977,2372.08464961724,0.07259169200922819,-547.54004,119.04127,-32.882656,16.948908,-30.392962,-16.94512,-41.86654,-17.819859,-3.56214,-20.739222,-2.4719348,-0.56804436,-12.761022,-9.045488,-7.354411,-26.18675,6.4504156,-7.328223,-20.171213,6.5015826,No PD
0.33449498,1522.3942430007257,1231.6779837465435,2708.32241913148,0.09164663461538461,-330.34708,127.368034,-83.78846,26.329641,6.5368233,-26.155148,-55.942123,-11.931306,-15.438225,-7.7148876,5.3511157,-28.295725,2.279492,2.892818,-17.71519,-6.693834,-13.1235285,-13.65164,8.928754,-9.497902,No PD
0.14962904,783.1773133669569,888.6526092553949,984.7705078125,0.051919244260204084,-544.2857,114.34919,18.490221,44.610867,-12.722636,-66.49547,-55.72984,-5.9640117,-32.311348,-28.639034,13.960421,-3.876534,4.434102,-7.065965,-18.350908,-9.142295,-11.378712,-8.334116,-14.767931,0.6789341,No PD
0.24061424,1525.9394405762723,1808.7009886853796,3585.6021278782896,0.05520882283834586,-440.10358,96.60531,-16.742878,60.91284,-11.458254,12.7483835,-65.988495,-43.183125,-17.281393,-0.40480614,-26.381014,-27.354542,20.750418,-13.711005,-14.994604,-4.54188,-1.95762,-20.036484,3.7803726,-9.241088,No PD
0.26162836,1055.11853361203,1161.3139622223043,2055.884630926724,0.05555181393678161,-533.6205,119.10347,-15.633179,26.125635,19.852789,-26.490623,-34.268276,-10.220625,-9.513765,-19.578896,-12.270535,-9.519866,-13.0473995,-0.68809795,-4.9885516,-15.945537,6.5197983,2.3626256,-18.094,-10.560692,No PD
0.17974377,867.6381132931676,1101.9138388905365,1661.4842104108145,0.0449895394428839,-437.767,124.261734,7.1316557,54.100544,34.02909,-17.754927,-62.78313,-27.863255,-5.0961633,-26.744608,-24.10436,-19.051733,-1.463375,19.658844,-2.6371737,-6.1175857,-3.2768042,-15.623228,3.1070516,-9.309189,No PD
0.335129,1501.099775010336,1528.8012607826606,2869.2830526576663,0.07095272375377644,-434.26736,91.46631,-17.510069,12.502684,-3.9883454,8.984658,-36.73554,-25.182152,15.781871,-8.970959,-11.403144,2.8302333,-1.5596077,-7.4910383,-8.363346,-9.200088,-10.490288,-12.875659,-0.6265456,-10.737598,No PD
0.21734235,1908.9876216084126,1908.2309656893897,4585.539307541513,0.06808910862546126,-500.44528,103.7165,-14.358849,64.13246,-49.62022,-5.224467,-58.21699,-37.17844,15.630744,-38.754093,-16.730692,0.2925178,-14.466383,-11.306096,-1.7291745,-6.897577,4.4296436,-3.8711658,-15.875721,-11.214153,No PD
0.16661538,1258.8348050542202,1527.0006100713467,3180.593812355175,0.040092868981719876,-565.76196,79.398926,6.303707,83.430115,11.304795,-27.644768,5.012484,-10.996936,-18.403414,-20.97912,-22.909264,-3.3915873,-20.537771,-22.717312,2.6939657,-19.372904,-16.566473,-1.3738294,-12.474602,-3.7374694,No PD
0.27457088,1623.0376826907163,1721.3438068883988,3590.9585417603416,0.06072368667565947,-503.78357,91.39494,-23.868002,70.25076,-13.821835,-5.5582333,-25.950802,-4.5938535,-7.001798,-40.390633,-24.87769,-18.551067,-9.912967,-22.855373,-2.869092,1.0116509,-12.5402355,-5.849449,1.8276701,3.1850822,No PD
0.19391374,1097.3497292044274,1303.9983973320914,2370.087890625,0.04669921875,-541.2716,89.38877,0.87150586,56.999813,-3.4357936,-36.695164,-24.110104,-2.8203328,-36.66145,-41.30081,14.066922,-13.11764,-20.529951,4.40086,-12.540499,-9.874591,-0.052606933,-6.4485903,0.9372352,-0.3803781,No PD
0.22165716,1303.3058433511985,1545.5964140514047,3030.08056640625,0.06854383680555555,-367.04022,108.740746,-25.664766,59.34771,-4.012694,10.055,-10.543331,-8.896378,-12.08097,-7.717604,-0.25268927,-12.901327,-19.862217,-11.219541,0.7289255,-15.129223,-6.53749,-13.761341,-15.6775,-13.765972,No PD
0.14227952,1709.1220336001822,1571.1225904014768,3454.940518465909,0.061521625695732836,-535.68353,49.64331,-22.996336,86.3979,-11.959674,-44.842957,-0.16886072,-25.530552,-56.15496,-23.550167,-25.44435,-17.00367,-11.70086,-10.733844,11.919475,-14.793908,3.535833,11.698995,-13.048741,-13.336771,No PD
0.21762727,1006.3159238791388,1263.0838839696216,2103.95390625,0.03961272321428572,-561.9089,85.22226,18.560734,56.657562,38.660397,-25.91438,-45.467037,-13.365343,-17.402725,-42.04504,-33.368595,-1.6722028,5.8723426,-22.140696,-4.4156036,17.244955,-9.990879,-10.066125,3.271471,-7.3687253,No PD
0.20324975,1908.6991583223305,1794.9163572719617,3496.2908605897096,0.10713338149549918,-458.9776,66.952034,-16.017447,86.50692,-9.023134,-39.736317,-39.080242,31.101467,-43.153553,-29.545689,4.2118483,-20.971067,4.6672573,-28.495857,2.3493829,-8.697258,-19.795069,-9.467845,-6.050862,-8.834894,No PD
0.23477311,1773.6507913173818,1359.9816181849403,2981.7042084854015,0.09693558964416059,-404.0343,71.62551,-47.839336,86.49626,6.1892548,-52.390743,-12.532786,-16.75759,-41.359966,-35.174538,0.3780647,-8.68205,-33.94712,1.6971202,20.20933,-9.598457,-8.608304,3.302542,-4.381662,-12.215683,No PD
0.25154397,1237.5095389048372,1628.744895364532,2805.0646765757415,0.051857123940677964,-366.119,119.47189,-12.04197,49.56939,-14.965363,27.626694,-13.111977,-5.4528866,-15.13578,-4.711659,-3.3396099,-19.56901,-3.9860718,-18.65821,-3.0368335,-5.17418,-4.80853,-17.282764,-16.62799,-5.3054357,No PD
0.16961989,1446.4078955133125,1686.9913556213473,3430.95703125,0.05876193576388889,-607.4661,58.406853,-6.1965413,81.16922,-4.725369,-24.034054,-3.344648,-13.561536,-38.72583,-15.391005,-17.331984,-19.89754,-7.3640485,-21.004992,4.772909,-15.160684,-13.760727,-1.1975774,-15.504395,-4.7119117,No PD
0.20469758,1147.4688490807032,1469.7616832807112,2713.886817725929,0.04719282270551802,-624.58246,84.49363,28.701017,71.01258,11.073265,-28.133247,-5.879173,-7.986471,-45.351536,-22.855804,-9.110072,-27.383268,-18.323523,-9.176949,-7.6482077,-17.237072,-5.189041,-4.445696,-12.159703,-5.61752,No PD
0.19661817,900.729077374678,1166.6206061046062,2147.9649044689118,0.03436521750863558,-475.84015,92.93449,7.7978845,61.65708,49.519855,-20.292969,-40.081196,-4.151779,-18.509954,-43.061485,-28.001757,-15.040823,-10.88775,-22.021637,-13.698745,2.5722334,-1.5041833,-9.105944,-3.6131897,3.4400792,No PD
0.1617422,1151.9079876949186,1484.3867441172604,2561.441171728424,0.04991278728893058,-538.02856,87.20407,18.710245,68.40784,-3.8391883,-27.136333,-0.45774192,-2.163172,-44.058163,-9.818664,-3.605361,-27.751455,-6.1715117,-6.6770453,-11.19191,-16.26946,0.8052004,-8.492511,-14.93329,-7.2992697,No PD
0.27273396,1509.8493249197754,1675.6347295517273,3186.955552294075,0.06111700686416185,-586.63385,86.34367,-12.1078825,81.31015,20.695496,-9.665893,-16.666325,6.764744,-23.71417,-38.07739,-21.374249,-17.656755,-8.200958,-26.97581,0.294542,-3.0674021,-14.984932,0.48173425,-8.366176,-9.366602,No PD
0.16396661,1363.6034177967833,1688.7323707919422,3208.812711631038,0.04145801036227154,-614.4957,78.4146,-4.2885237,44.043705,-9.682697,-7.5826287,-10.605636,2.170543,-20.613596,-30.410355,3.8456218,-18.623333,-31.907698,-18.987667,-14.465869,-23.938164,-3.567408,-2.3564932,-9.291899,9.282918,No PD
0.19511844,1256.1074739709381,1388.2836293663104,2744.8500689338234,0.04363654641544118,-410.3447,61.41938,-22.11232,63.223,34.55347,-29.183071,-20.934961,-2.9145465,-18.442532,-26.039984,-25.682686,-24.800394,-7.3896613,-13.416503,-22.55841,4.093863,-0.095894836,-20.200972,3.4963849,1.3716251,No PD
0.15945776,1117.507682510098,1403.4546699999194,2663.116328932333,0.04506548713235294,-604.0572,61.41255,21.444023,61.813595,3.3231091,-38.79009,-16.922863,-7.799471,-39.41362,-29.096495,8.643201,-14.1130295,-20.378965,-0.8529464,-7.4142284,-13.10556,-8.157496,-1.5793816,-3.4546387,-5.3244543,No PD
0.18489298,1919.8200681991855,1962.0559750769564,4294.408341036498,0.05968399630248092,-557.1465,44.255913,21.852432,78.294914,-6.227175,-1.0692937,-4.541123,-27.192434,3.918965,-8.253036,-36.645077,-0.8303748,-0.00021323479,-34.38733,-15.573914,-9.120978,-14.700551,-15.179643,-10.245164,-2.9821777,No PD
0.15131104,771.6891435299852,1090.9598201605413,1336.9133444393383,0.034942883403361345,-543.5864,100.15254,9.116366,52.202106,24.213078,-21.449863,-8.665837,3.9153388,-34.24435,-36.382,-9.582573,-19.479403,-32.76145,-5.3279877,4.9858747,-21.536839,-3.762105,9.078748,-9.663138,-7.9904838,No PD
0.29488492,1456.7363609838858,1638.5822748445416,3113.200619346217,0.06129321717379386,-546.32806,74.40985,11.977321,74.94164,37.650368,-21.49774,-21.868404,19.716835,-26.324858,-30.244766,-2.9752026,-28.272734,-8.923619,-8.305155,-16.353886,-7.997506,-7.3656354,-9.04054,-10.027818,-0.9008192,No PD
0.22186455,1613.713364027416,1896.3223990991228,3898.9399157072367,0.05738589638157895,-417.96375,66.54353,3.1808467,82.16628,-6.2957187,10.7096815,-40.464344,2.420169,-1.0407308,-38.617313,-11.070641,-8.076781,-9.412613,-30.685522,-4.310797,-8.390728,-18.890799,-8.854549,-2.7811368,-1.5087918,No PD
0.24697556,1998.9649502901686,2021.4891913921074,4737.32551264809,0.06218408108679884,-623.3923,60.535255,12.809716,77.62485,-21.801027,-0.34424585,-15.468631,-10.6582575,-6.689055,-48.3312,-2.0688126,-12.73372,-41.284916,-9.867711,-6.403515,-13.3872795,-6.4946127,-5.351097,0.67974454,-8.128377,No PD
0.1834679,983.245532873571,1364.0790923791517,2281.897633686823,0.03510160480595668,-558.0433,92.45066,18.490559,81.366455,11.600939,-24.335253,3.534306,-7.867089,-26.102095,-20.390577,-19.547407,-6.3879066,-20.873438,-20.078844,5.635345,-23.226608,-12.008579,1.4321097,-14.325382,-3.4267979,No PD
0.24666744,1481.2691310166233,1647.6262575325852,3372.01171875,0.049182876275510205,-474.87476,81.545235,-21.384666,78.20969,-6.0451365,-15.077793,-29.203121,-0.8212494,-4.2076464,-41.89626,-23.567755,-17.546535,-10.690704,-23.118551,-3.3952074,5.7041597,-15.79543,-7.4308147,3.509051,3.0635765,No PD
0.1317021,912.1563823199066,1206.9542861892533,2015.2646956905241,0.03532754221270161,-551.3449,80.73272,15.667916,65.35161,3.4910939,-42.54481,-29.300714,2.6954274,-44.125072,-45.014034,20.32197,-12.936181,-25.488895,0.7835995,-7.422424,-9.5095415,0.945162,1.7196707,-1.2278765,-1.715893,No PD
0.25735414,1244.0043055186022,1366.686082408219,2419.6783447265625,0.09484688895089285,-308.6192,95.90406,14.290769,45.54617,14.284531,-5.9041467,-6.4286027,-13.189971,-10.486972,-11.998619,0.43980968,-9.769277,-24.306679,-4.178765,-1.2156582,-10.211264,-10.771872,-9.16997,-10.742735,-16.671883,No PD
0.14406139,1519.8657365990284,1495.6492976491925,3237.9365116716867,0.0635687280371486,-500.83408,73.38838,-14.894766,103.53141,-9.983114,-52.593628,-2.7221076,-20.252596,-60.34931,-16.038607,-18.833895,-17.8183,-12.519674,-11.186108,13.489061,-15.726602,6.426682,6.8699293,-14.552554,-13.592608,No PD
0.22333673,873.4391236802584,1122.6030766404488,1538.554999168883,0.047328651374113476,-509.38663,111.43359,6.0771885,55.09167,22.347588,-23.58255,-37.58046,-7.9540496,-20.844553,-34.036377,-25.672995,-10.866344,4.933564,-28.011757,-12.688615,11.969878,-14.983683,-7.5924807,7.206969,-4.7518926,No PD
0.19148262,1665.9769330606293,1812.8514154071013,3296.8326649767287,0.06653438054078015,-451.07025,76.78851,-2.5207503,75.25077,-12.149202,-36.535324,-40.847233,29.709667,-35.99841,-32.751694,-2.5547352,-2.6709282,-1.0914607,-28.190424,15.717315,-25.603897,-11.777053,0.24593121,-14.260601,1.2209998,No PD
0.20667799,1827.5021300003157,1431.0961603164453,3259.1914943007173,0.07586569864241803,-434.37494,73.33486,-40.385433,104.79494,3.1955884,-62.499523,0.7886134,-18.719654,-38.827045,-29.34964,-13.793605,-3.321157,-25.68469,-8.976996,12.331499,-11.619467,-4.702937,-1.1472558,-12.323543,-0.1399461,No PD
0.26459748,1455.456217502349,1673.7036715947763,3128.6149088541665,0.09741572627314815,-398.87695,105.505165,-13.66934,47.90437,-15.283561,27.691309,-9.665092,-4.7982388,-12.874859,-3.435667,-4.576534,-20.214523,-3.766377,-16.854578,-4.0598187,-4.7703414,-4.7702875,-16.09674,-12.604746,-4.775734,No PD
0.23865129,1759.2470305659438,1754.9498314537054,3754.7905193391393,0.08364818135245902,-552.78534,52.242508,-7.498145,80.69754,-8.655382,-24.216713,-6.370437,-17.943237,-40.696255,-14.265878,-16.638655,-21.811459,-2.6163697,-20.108562,1.3082829,-11.741866,-12.537874,-2.2152712,-15.47627,-1.3898144,No PD
0.19534379,1071.7274164335033,1419.8162400580263,2440.0651931762695,0.0419158935546875,-590.39355,97.69702,24.761856,88.75372,1.4280787,-28.658743,-5.5245237,-10.313343,-48.952183,-21.047249,-10.005534,-31.449774,-13.96663,-14.963631,-9.158644,-18.646395,-11.332027,-3.5805955,-13.50358,-7.6661654,No PD
